a_37,0.000000000000000,202.426413165521524,738.601847939930963,0.000000000000000,-0.093737550829742,-0.055450946603142,0.000000000000000
a_38,0.000000000000000,-300.805614281722114,-312.253591675633402,0.000000000000000,0.147386070959655,-0.038616867762329,0.000000000000000
a_39,0.000000000000000,61.621625124943840,122.470161067266247,-0.000000000000000,-0.070198103507706,0.669137613391941,-0.000000000000000
a_40,0.000000000000000,-245.855404893885918,169.545500006717390,0.000000000000000,0.057128679753606,-0.248858001172347,-0.000000000000000
a_41,0.000000000000000,-47.455355915180526,65.322969634566590,0.000000000000000,-0.904216328422705,0.000190314147723,0.000000000000000
a_42,0.000000000000000,10.090307720883146,-759.834246989708276,0.000000000000000,0.081457094673610,-0.133696764349737,0.000000000000000
a_43,0.000000000000000,-247.115326249182147,-6.573559499898056,-0.000000000000000,0.040413315542755,-0.186196754123596,0.000000000000000
a_44,0.000000000000000,-20.162686337515897,44.140616767778027,0.000000000000000,-0.900651382487969,-0.823380511091671,0.000000000000000
a_45,0.000000000000000,-153.056927148982055,-112.892896973714983,0.000000000000000,0.566865072837966,0.030516409056623,-0.000000000000000
a_46,0.000000000000000,142.645712918266980,-88.045205264778261,0.000000000000000,-0.142242439968653,0.437584071152729,0.000000000000000
a_47,0.000000000000000,-564.286229258821095,-74.398327404287031,-0.000000000000000,0.058424506743615,-0.086731904968070,0.000000000000000
a_48,0.000000000000000,204.829822309596693,439.202946278247396,0.000000000000000,-0.019086623276712,0.252259228361767,-0.000000000000000
a_49,0.000000000000000,-177.430853858912911,144.044834699974587,0.000000000000000,-0.302846446388908,-0.060562383193068,0.000000000000000
